501590:(Marián;Jargaš;Ing.;43;krízový manažér;001;75);(Silvia;Pápay;Mgr.;47;pedagogička;145;290);(Peter;Prokopovič;Ing.;42;projektový manažér;001;140);(Tivadar;Sidó;Bc.;59;starosta;001;630)
501603:(Štefan;Bodó;;61;starosta;145;314)
501611:(Tomáš;Horváth;;42;starosta;145;506)
501620:(Jozef;Hanic;;58;vedúci oddelenia objektov údržby a prevádzky objektov;001;173);(Mária;Horváthová;;52;starostka;001;201)
501638:(Jana;Krajmer;;54;ekonómka;106;43);(Marek;Lackovič;MBA;33;starosta;124,128;643);(Dušan;Slovák;;39;pracovník skladu;102;87)
501654:(Jarmila;Ribánszký;Ing.;57;starostka;001;675);(Robert;Tánczos;Ing.;47;riaditeľ vnútornej kontroly;128,114;97)
501662:(Lajos;Berner;;59;starosta;145;284);(Blažej;Klúcsik;Ing.,Bc.;39;manažér;001;74);(Tomáš;Razgyel;Mgr.,;29;referent zahr.obchodu;001;181)
501671:(Gabriel;Fekete;;33;starosta;145;186);(Juraj;Morvay;Ing.;54;ekonóm, podnikateľ;001;124)
501689:(Csaba;Bognár;;56;starosta;145;130);(Tibor;Both;;59;majster;137;108)
501697:(Peter;Mórocz;Ing.;39;projektový manažér;145;457)
501701:(Zoltán;Wurczell;;60;starosta obce;145;351)
501719:(František;Bokros;JUDr.;60;starosta obce;001;405);(Simona;Dvořáková;Mgr.;43;právnička;001;28);(Norbert;Valkai;Ing.;49;produktový manažér;001;369)
501727:(Katarína;Bitarovská;Mgr.;44;štátna zamestnankyňa;154;13);(Soňa;Franková;Ing.;43;štátna radkyňa;001;371);(Zoltán;Sojka;;60;starosta;001;316)
501735:(František;Szitási;JUDr., Ing.;55;starosta;001;786)
501743:(Priska;Ábrahámová;;55;zdravotná sestra;001;219);(Ladislav;Kiss;Mgr.;54;starosta;145;242)
501760:(Ladislav;Kulacs;Ing.;56;starosta;145;268)
501778:(Andrea;Farkaš;Mgr.;37;administratívna pracovníčka;001;57);(Katarína;Janikovicsová;;48;starostka;145;185)
501786:(Július;Borbély;Mgr.;50;starosta;001;279);(Tomáš;Simon;;45;hodinár;145;153)
501808:(Gabriel;Farkas;Mgr.;45;obchodný riaditeľ;001;262);(Ladislav;Kiss;;55;montážnik;001;134);(Linda;Lőrinczi Jáger;Mgr.;36;manažérka;001;265);(Alžbeta;Mészárosová;Mgr.;56;asistentka starostu;145;274);(Adrián;Németh;;26;skladník;001;22)
501816:(Tünde;Gaálová;;46;samostatne zárobkovo činná osoba;001;298);(Anikó;Rabay;Ing.;38;starostka - ekonómka;001;503);(Robert;Szűcs;;53;administratívny pracovník - logistik;001;7)
501824:(Ladislav;Polák;Ing.;52;strojný inžinier;145;1089)
501832:(Ildikó;Gyurcsiová;;44;starostka;001;192)
501859:(Szilárd;Gálffy;Ing.;53;starosta obce;001;430)
501867:(Zoltán;Szabó;;56;starosta;145;183)
501875:(František;Miklós;Ing.;39;starosta;145;210)
501883:(Ernest;Takács;Mgr.;45;starosta;145;231)
501891:(Zoltán;László;;37;starosta obce;001;303)
501905:(Jozef;Bednár;PhDr., PhD.;50;námestník generálneho riaditeľa;001;1225);(Csaba;Orosz;;51;primátor;145;3174);(František;Sztruhár;Ing.;45;manažér;114,111,128,118;367)
501913:(Péter;Őry;Mgr.;50;starosta;145;434)
501921:(László;Bacsó;Bc.;48;starosta obce;145;902)
501930:(Jozef;Lukács;;41;starosta;145;314)
501956:(Attila;Horváth;;36;starosta obce;145;128);(Juraj;Lami;Mgr.;51;bezpečnostný poradca;114;131)
501964:(Zuzana;Bónová;Mgr.;56;starostka;001;216);(Tamás;Pongrácz;;32;technický špecialista;001;162)
501972:(Ivan;Seňan;Bc.;40;starosta obce;001;390)
501981:(Júlia;Gányovicsová;;60;starostka;001;587);(Rudolf;Matejčík;Ing.;61;inžinier dopravných stavieb;136,106;168)
501999:(Donald;Álló;Ing.;46;agroinžinier;001;142);(Tímea;Farkas;Mgr.;42;SZČO;001;12);(Gabriel;Oross;;49;technik-špecialista;141;115)
502006:(Štefan;Fazekas;PaedDr.;50;starosta;001;782)
502014:(Ladislav;Balódi;Mgr.;51;starosta obce;145;632);(Juraj;Pohár;Mgr.;39;podnikateľ;119;114)
502022:(Peter;Balla;Mgr.;38;vyšetrovateľ;001;628);(Imrich;Rigo;;59;kurič a údržbár;116;65);(Marek;Rigo;;38;starosta;136;1239);(Ernest;Šípoš;;52;vedúci príjmu a kontroly;138;18)
502031:(Eva;Bielik Hajdamárová;JUDr.;37;prednostka okresného úradu;119;479);(Igor;Éder;PaedDr.;46;podpredseda samosprávneho kraja;106,135,104;656);(Ján;Krtík;RNDr.;60;primátor;001;2965);(Igor;Kúdela;Mgr.;55;manažér;153;205);(Ervín;Szalma;Mgr.;43;učiteľ;001;2333);(Petra;Števková;Mgr.;34;žurnalistka, hlavná štátna radkyňa;148;2201)
502049:(Zoltán;Németh;;60;nezamestnaný;001;21);(Alojz;Štrba;Ing.;62;starosta obce;106;122)
502057:(Peter;Burčo;Ing.;35;starosta obce;106;350)
502065:(Miroslav;Černák;;56;starosta;145;260);(Gabriela;Kosárová;Ing.;37;ekonómka;001;74)
502073:(Valéria;Gregušová;;58;invalidná dôchodkyňa;106;59);(János;Tenczel;;35;vedúci skupiny;145;108)
502090:(Štefan;Mirják;;36;starosta obce;001;169);(Alexander;Török;;57;zámočník;119;43)
502103:(Danuše;Francisciová;;68;starostka obce;106;120)
502111:(Jozef;Polc;;46;školník;001;177);(Miloš;Seneši;;49;starosta obce;001;350)
502120:(Peter;Blaškovič;Mgr.;50;učiteľ;106;90);(Ľudovit;Viglaš;;53;starosta;132;189)
502154:(Attila;Kürthy;Ing.;56;starosta;128,145;164);(Eugen;Nagy;Ing.;55;podnikateľ;106;133);(Danica;Rybošová;;53;výsluhová dôchodkyňa;001;155)
502162:(Dana;Lančaričová;Ing.;56;starostka;132;159);(Monika;Slížiková;Mgr.;48;projektová manažérka;001;79)
502171:(Zdenka;Furdová;;50;starostka;001;141)
502189:(Vendelín;Baláž;;53;manažér;001;108);(Silvia;Ballová;Mgr.;45;administratívna pracovníčka;145;81);(Milan;Rafael;;41;starosta;106;140)
502197:(Róbert;Potocký;Bc.;60;starosta obce;136,132;291);(Martina;Soboňová;;27;pracovníčka výroby;001;75)
502219:(Slavomír;Baláž;Ing.;47;starosta;001;153);(Vladimír;Hebert;Ing.;58;výsluhový dôchodca;001;51)
502227:(Vlasta;Csomorová;;60;starostka;145;359);(Gábor;Kabók;;38;SZČO;001;127);(Bálint;Lauko;;44;inštalatér;001;94)
502243:(Peter;Felyo;;43;súkromný podnikateľ;145;70);(Štefan;Mikloško;Mgr.;70;dôchodca;109;7);(Tibor;Stehlík;;56;zástupca starostu;001;197)
502251:(Martin;Hangody;;41;dielenský majster;135;10);(Ondrej;Labant;;44;elektromechanik;001;171);(Erik;Pastierovič;Mgr.;30;obchodný zástupca;124;72);(Zuzana;Števková;;46;živnostníčka;140;47)
502260:(Patrik;Grós;;39;podnikateľ;135;6);(Jozef;Kalman;;33;šéfkuchár;001;95);(Marcel;Nagy;;41;profesionálny vojak;001;114);(Gabriel;Végh;Ing.;57;špecialista;001;143)
502278:(Ildikó;Jamborová;;46;vedúca pošty;106;181);(Tomáš;Pásztor;Mgr.;44;starosta;001;161)
502286:(Kristián;Kurcz;;37;živnostník;145;29);(Štefan;Páterka;;68;dôchodca;001;4);(Peter;Varga;;48;starosta obce;001;249)
502294:(Ľudovít;Húdik;;62;starosta obce;132;84);(Matej;Kuba;;30;živnostník;001;6);(Zsolt;Macák;;47;samostatne hospodáriaci roľník;145;27)
502324:(Róbert;Csudai;;57;starosta obce;145,106;334)
502332:(Alena;Bočkayová;;57;ekonómka;001;71);(Jozef;Chudý;Ing.;43;starosta obce;001;529);(Miroslav;Kollár;Ing.;54;SZČO;132;202);(Peter;Kupča;Ing.;48;vedúci úseku technicko-prevádzkových služieb;001;39)
502341:(Jozef;Seneši;;48;starosta obce;001;199)
502359:(Adrián;Juhás;Mgr., MBA;28;majster výroby;106;102);(Marek;Laurenčík;Ing.;35;merací technik;132,136;46)
502367:(Magdalena;Tóthová;;60;starostka obce;145;117)
502375:(Agáta;Gaspariková;Ing.;59;účtovníčka;145;248);(Marian;Toldi;;48;podnikateľ;001;154)
502383:(Jaroslav;Bielik;;55;živnostník;001;76);(Slavomír;Budač;Ing.;55;profesionálny vojak;001;64)
502391:(Gizela;Bodnáriková;Mgr.;51;administratívna pracovníčka;001;155);(Jozef;Kovács;Ing.;62;starosta obce;145,106;247);(Michal;Mladoniczky;;51;živnostník;001;104)
502413:(Július;Furik;Mgr.;60;vedúci pracovnej skupiny;001;348);(Igor;Gogora;Ing., PhD.;36;prednosta obecného úradu;001;366);(Miloš;Hajko;Ing.;32;stavebno-technický dozor;001;121);(Peter;Lipták;Mgr.;48;učiteľ/riaditeľ školy;001;128);(Marian;Takáč;Ing.;44;kontrolný fyzik;001;1);(Ivana;Tóthová;Mgr.;39;riaditeľka neziskovej organizácie;001;40)
502421:(Bystrík;Ižold;Ing.;41;starosta obce;111,132;682);(Martin;Kapsa;;41;robotník;109;42);(Milan;Záhorský;;58;prevádzkový majster;106;223)
502430:(Gabriela;Agárdyová;Mgr.;45;vedúca vychovávateľka školského klubu detí;001;171);(Ľuboš;Baran;Mgr.;47;obchodný riaditeľ;001;145);(Martin;Šebo;;44;obchodný riaditeľ;001;71);(Eva;Titurusová;JUDr.;51;vedúca oddelenia na katastri;135;62)
502448:(Zsolt;Német;;49;starosta;145;102)
502456:(Ľuba;Tóthová;;60;starostka obce;136;127)
