Kód obce;0
523062;460.0
523071;546.0
523089;4675.0
523097;640.0
523101;3585.0
523119;521.0
523127;145.0
523135;351.0
523143;92.0
523151;412.0
523160;175.0
523178;435.0
523186;1330.0
523194;485.0
523208;557.0
523216;450.0
523224;686.0
523232;414.0
523241;1002.0
523259;1638.0
523267;201.0
523275;213.0
523283;673.0
523291;661.0
523305;314.0
523313;205.0
523321;337.0
523330;559.0
523348;355.0
523356;449.0
523364;765.0
523372;713.0
523381;42078.0
523399;210.0
523402;1798.0
523411;260.0
523429;191.0
523437;1106.0
523445;628.0
523461;38.0
523470;669.0
523488;1685.0
523496;633.0
523500;84.0
523518;2029.0
523526;2013.0
523534;941.0
523542;1066.0
523569;57.0
523577;776.0
523585;13041.0
523593;712.0
523607;1432.0
523615;202.0
523623;3934.0
523631;1790.0
523658;739.0
523674;84.0
523682;3417.0
523712;611.0
523721;484.0
523739;554.0
523747;496.0
523763;1328.0
523771;265.0
523780;1282.0
523798;1390.0
523801;275.0
523810;1489.0
523828;5215.0
523836;1770.0
523844;1854.0
523852;1996.0
523861;605.0
523879;1760.0
523887;725.0
523909;1217.0
523925;6483.0
523933;2899.0
523950;1111.0
523976;1391.0
523984;552.0
523992;293.0
524000;3284.0
524018;1115.0
524026;478.0
524034;1447.0
524042;647.0
524051;374.0
524069;240.0
524077;1143.0
524085;729.0
524093;809.0
524107;1587.0
524115;76.0
524123;727.0
524131;1140.0
524140;71635.0
524158;460.0
524174;361.0
524182;250.0
524191;423.0
524204;294.0
524212;367.0
524221;353.0
524239;1370.0
524247;335.0
524255;166.0
524263;576.0
524271;281.0
524280;406.0
524298;751.0
524301;587.0
524310;599.0
524328;83.0
524336;925.0
524344;645.0
524352;1771.0
524361;594.0
524379;1197.0
524387;1027.0
524395;1761.0
524409;874.0
524417;346.0
524425;106.0
524433;737.0
524441;103.0
524450;201.0
524468;1167.0
524476;589.0
524492;415.0
524506;783.0
524514;378.0
524522;1021.0
524531;1222.0
524549;650.0
524557;285.0
524565;332.0
524573;775.0
524581;266.0
524590;303.0
524603;3766.0
524611;1444.0
524620;1770.0
524638;1427.0
524646;192.0
524654;881.0
524662;724.0
524671;550.0
524689;887.0
524697;295.0
524701;237.0
524727;704.0
524735;144.0
524743;1500.0
524751;264.0
524760;771.0
524778;4857.0
524786;417.0
524794;408.0
524808;134.0
524816;548.0
524824;391.0
524832;603.0
524841;1419.0
524867;256.0
524875;515.0
524883;804.0
524905;153.0
524913;389.0
524921;633.0
524930;389.0
524948;312.0
524956;326.0
524964;49.0
524981;1178.0
524999;545.0
525006;1996.0
525014;1507.0
525022;679.0
525031;315.0
525049;763.0
525057;340.0
525065;434.0
525073;629.0
525081;124.0
525090;1211.0
525103;149.0
525111;666.0
525120;995.0
525138;989.0
525146;9685.0
525154;818.0
525162;134.0
525171;1318.0
525189;425.0
525197;248.0
525201;709.0
525219;1003.0
525235;2276.0
525243;450.0
525251;432.0
525260;1946.0
525278;170.0
525286;650.0
525294;956.0
525308;272.0
525316;1169.0
525324;203.0
525332;297.0
525341;1095.0
525359;438.0
525367;330.0
525375;531.0
525383;867.0
525391;265.0
525405;5055.0
525413;1568.0
525421;102.0
525430;1071.0
525448;798.0
525456;897.0
525472;385.0
525499;715.0
525502;246.0
525511;1416.0
525529;14549.0
525537;129.0
525545;802.0
525553;243.0
525561;338.0
525570;41.0
525596;489.0
525600;351.0
525618;224.0
525626;460.0
525634;3521.0
525642;510.0
525651;968.0
525669;1580.0
525677;288.0
525685;234.0
525693;175.0
525707;284.0
525715;49.0
525723;306.0
525731;300.0
525740;886.0
525758;262.0
525766;547.0
525774;327.0
525782;652.0
525791;2223.0
525812;538.0
525821;278.0
525839;286.0
525847;170.0
525855;54.0
525863;582.0
525871;1948.0
525898;529.0
525901;469.0
525910;448.0
525928;1000.0
525936;166.0
525944;349.0
525952;112.0
525961;162.0
525987;909.0
525995;602.0
526002;156.0
526011;170.0
526029;177.0
526037;183.0
526045;915.0
526053;419.0
526061;468.0
526070;208.0
526088;80.0
526096;1810.0
526100;64.0
526118;306.0
526126;525.0
526134;507.0
526142;9722.0
526151;269.0
526177;259.0
526185;404.0
526193;140.0
526207;521.0
526215;612.0
526223;428.0
526231;129.0
526240;159.0
526258;795.0
526266;386.0
526274;76.0
526282;1332.0
526291;107.0
526304;258.0
526312;1224.0
526321;202.0
526339;705.0
526347;399.0
526355;29530.0
526363;480.0
526371;138.0
526380;137.0
526398;520.0
526401;689.0
526410;142.0
526428;235.0
526436;1611.0
526444;464.0
526452;379.0
526461;280.0
526479;736.0
526487;634.0
526495;291.0
526509;4952.0
526517;526.0
526525;46.0
526533;1548.0
526541;1156.0
526550;86.0
526568;203.0
526576;474.0
526584;363.0
526592;1877.0
526606;77.0
526614;229.0
526631;424.0
526649;550.0
526657;1069.0
526665;12597.0
526673;943.0
526681;184.0
526690;364.0
526703;62.0
526711;518.0
526720;1139.0
526738;169.0
526746;410.0
526754;803.0
526762;2065.0
526771;741.0
526789;1108.0
526797;810.0
526801;75.0
526819;548.0
526827;135.0
526835;86.0
526843;403.0
526851;548.0
526860;1596.0
526878;1038.0
526886;370.0
526894;50.0
526908;488.0
526916;501.0
526924;2445.0
526932;25.0
526941;520.0
526959;1454.0
526967;1321.0
526975;2456.0
526983;184.0
526991;72.0
527009;45.0
527017;162.0
527025;272.0
527033;323.0
527041;875.0
527050;316.0
527068;392.0
527076;777.0
527084;226.0
527092;1120.0
527106;8830.0
527114;160.0
527122;20.0
527131;173.0
527149;43.0
527157;658.0
527165;109.0
527173;245.0
527181;423.0
527190;18.0
527203;181.0
527211;463.0
527220;64.0
527238;60.0
527246;37.0
527254;178.0
527262;420.0
527271;117.0
527289;146.0
527297;365.0
527301;13.0
527319;267.0
527327;251.0
527335;517.0
527343;37.0
527351;66.0
527360;363.0
527378;186.0
527386;141.0
527394;64.0
527408;64.0
527416;43.0
527424;316.0
527432;150.0
527441;33.0
527459;71.0
527467;30.0
527475;198.0
527483;476.0
527491;312.0
527505;751.0
527513;192.0
527521;122.0
527530;97.0
527548;102.0
527556;39.0
527564;390.0
527572;110.0
527581;294.0
527599;48.0
527602;178.0
527611;68.0
527629;99.0
527637;317.0
527645;79.0
527653;120.0
527661;229.0
527670;264.0
527688;55.0
527696;490.0
527700;175.0
527718;60.0
527726;76.0
527734;12.0
527742;49.0
527751;360.0
527769;124.0
527777;398.0
527785;280.0
527793;181.0
527807;122.0
527815;24.0
527823;216.0
527831;435.0
527840;8240.0
527858;123.0
527866;254.0
527874;14.0
527882;218.0
527891;73.0
527904;92.0
527912;398.0
527921;78.0
527939;307.0
527947;101.0
527955;187.0
527963;35.0
527971;124.0
527980;174.0
527998;174.0
528005;57.0
528013;84.0
528021;116.0
528030;159.0
528048;491.0
528056;55.0
528064;71.0
528072;463.0
528081;317.0
528099;17828.0
528102;442.0
528111;460.0
528129;242.0
528137;299.0
528145;1097.0
528153;476.0
528161;591.0
528170;998.0
528188;825.0
528200;481.0
528218;541.0
528226;118.0
528234;988.0
528242;421.0
528251;610.0
528269;167.0
528277;718.0
528285;378.0
528293;2857.0
528307;294.0
528315;522.0
528323;373.0
528331;915.0
528340;532.0
528358;248.0
528366;1270.0
528374;627.0
528382;358.0
528391;82.0
528404;567.0
528412;237.0
528421;698.0
528439;157.0
528447;5887.0
528455;258.0
528463;645.0
528471;1310.0
528480;334.0
528498;266.0
528501;814.0
528510;1401.0
528528;245.0
528536;456.0
528544;899.0
528552;923.0
528561;382.0
528579;558.0
528587;1385.0
528595;38817.0
528609;1038.0
528617;809.0
528625;559.0
528633;545.0
528641;615.0
528650;681.0
528668;370.0
528676;1546.0
528684;798.0
528692;406.0
528706;431.0
528714;444.0
528722;6452.0
528731;366.0
528749;186.0
528757;357.0
528765;254.0
528773;988.0
528781;458.0
528790;403.0
528803;517.0
528811;327.0
528820;367.0
528838;379.0
528846;449.0
528854;229.0
528862;252.0
528871;509.0
528889;252.0
528897;267.0
528901;1279.0
528919;1290.0
528927;330.0
528935;277.0
528943;586.0
528951;377.0
528960;628.0
528978;112.0
528986;379.0
528994;103.0
529001;615.0
529010;35.0
529028;143.0
529036;184.0
529044;128.0
529052;234.0
529061;37.0
529079;512.0
529087;85.0
529095;193.0
529109;53.0
529117;164.0
529125;1564.0
529133;2171.0
529141;1131.0
529150;579.0
529168;633.0
529176;1901.0
529184;88.0
529192;847.0
529206;93.0
529214;47.0
529222;1825.0
529231;198.0
529249;301.0
529257;945.0
529265;2285.0
529273;59.0
529281;61.0
529290;579.0
529311;19635.0
529320;67882.0
529338;17360.0
529346;36815.0
529354;21398.0
529362;4987.0
529371;14360.0
529389;30405.0
529397;30408.0
529401;1508.0
529419;6441.0
529427;4944.0
529435;1261.0
529443;2062.0
529460;96412.0
529494;3487.0
542652;14717.0
542661;301.0
542695;202.0
542709;300.0
542717;1687.0
542733;3420.0
542741;426.0
542776;83.0
542792;324.0
542806;95.0
542822;789.0
542849;483.0
542857;110.0
542873;400.0
542881;280.0
542890;287.0
542920;412.0
542938;1268.0
542954;479.0
542962;839.0
542971;931.0
543004;2266.0
543039;517.0
543047;1357.0
543055;737.0
543063;552.0
543071;1288.0
543080;420.0
543101;1157.0
543110;251.0
543136;418.0
543144;251.0
543152;639.0
543161;801.0
543179;716.0
543187;1539.0
543195;950.0
543209;307.0
543225;503.0
543233;1291.0
543241;593.0
543250;471.0
543268;6416.0
543276;319.0
543284;1568.0
543292;11469.0
543306;285.0
543314;104.0
543322;1646.0
543331;2814.0
543349;440.0
543357;456.0
543365;1270.0
543373;2053.0
543381;332.0
543390;143.0
543403;845.0
543411;820.0
543420;213.0
543438;156.0
543446;134.0
543454;40.0
543462;134.0
543471;91.0
543489;737.0
543497;2709.0
543501;1684.0
543519;2789.0
543527;257.0
543535;1476.0
543551;377.0
543560;825.0
543578;3095.0
543586;1535.0
543594;2727.0
543608;1260.0
543616;1059.0
543624;2022.0
543632;172.0
543641;403.0
543659;1467.0
543667;909.0
543675;282.0
543683;103.0
543691;190.0
543705;756.0
543713;393.0
543721;351.0
543730;486.0
543748;637.0
543756;852.0
543764;192.0
543772;1171.0
543781;123.0
543799;475.0
543802;1934.0
543811;178.0
543829;146.0
543845;674.0
543853;7232.0
543861;578.0
543870;265.0
543888;443.0
543896;1176.0
543900;815.0
543918;638.0
543926;390.0
543934;194.0
543942;642.0
543951;1617.0
543969;363.0
543977;625.0
543985;228.0
543993;282.0
544001;708.0
544019;1279.0
544027;965.0
544035;534.0
544043;387.0
544051;17664.0
544060;203.0
544078;1206.0
544086;439.0
544094;2245.0
544108;327.0
544116;1900.0
544124;825.0
544132;616.0
544141;362.0
544159;655.0
544167;45.0
544175;1118.0
544183;197.0
544191;129.0
544205;50.0
544213;2859.0
544221;578.0
544230;1351.0
545333;5787.0
545350;259.0
545589;3448.0
545635;738.0
545651;549.0
545686;1342.0
545741;2785.0
545961;344.0
546640;680.0
546682;958.0
547522;654.0
547557;501.0
547590;298.0
547611;548.0
547620;203.0
555487;487.0
555495;748.0
555509;1712.0
555517;269.0
555541;615.0
555568;770.0
555576;1850.0
555606;366.0
555649;484.0
555665;989.0
555673;1099.0
555720;805.0
555746;353.0
555754;1936.0
555789;1369.0
555819;169.0
555827;263.0
555843;864.0
555851;902.0
555860;1505.0
555878;1540.0
555886;1051.0
555908;368.0
555916;362.0
555924;272.0
555932;383.0
555959;329.0
555967;294.0
555991;1104.0
556025;258.0
556033;195.0
556050;1314.0
556092;1006.0
556114;1435.0
556122;338.0
556131;350.0
556149;1480.0
556157;1569.0
556165;722.0
556173;102.0
556190;229.0
556211;278.0
556220;178.0
556238;159.0
556246;440.0
556262;675.0
556271;124.0
556289;331.0
556297;396.0
556327;230.0
556351;291.0
556360;116.0
556408;190.0
556416;425.0
556424;63.0
556441;632.0
556459;456.0
556475;922.0
556483;1491.0
556491;991.0
556513;1110.0
556521;489.0
556530;560.0
556548;402.0
556556;454.0
556564;443.0
556572;903.0
556581;450.0
556599;368.0
556602;500.0
556611;117.0
556645;254.0
556653;330.0
556661;668.0
556670;767.0
556688;491.0
556696;1846.0
556742;206.0
556777;39.0
556785;326.0
556793;215.0
556807;69.0
556823;736.0
557251;149.0
557269;141.0
557277;340.0
557285;991.0
557293;1092.0
557307;1468.0
557315;869.0
557323;75.0
557331;115.0
557340;317.0
557358;6299.0
557391;544.0
557404;456.0
557412;370.0
557421;709.0
557439;1019.0
557447;566.0
557471;842.0
557480;408.0
557498;268.0
557501;555.0
557510;523.0
557552;302.0
557561;126.0
557579;407.0
557595;132.0
557609;126.0
557617;198.0
557625;187.0
557633;422.0
557692;406.0
557706;471.0
557714;491.0
557757;484.0
557765;174.0
557790;160.0
557811;287.0
557820;87.0
557854;175.0
557889;74.0
557901;202.0
557919;92.0
557927;314.0
557935;1569.0
557960;437.0
557986;910.0
557994;339.0
558087;203.0
558133;1158.0
558168;340.0
558192;411.0
558206;119.0
558214;127.0
558222;127.0
558273;196.0
558281;952.0
558320;2370.0
558338;376.0
558354;284.0
558397;258.0
559547;1036.0
559598;594.0
559610;137.0
559636;89.0
559644;108.0
559652;48.0
559687;890.0
559784;2694.0
559831;190.0
559865;957.0
559873;404.0
559881;133.0
559890;438.0
559938;147.0
559971;454.0
559989;164.0
560022;1000.0
560031;495.0
560049;526.0
560065;414.0
560073;160.0
560103;3415.0
560154;6855.0
580236;566.0
580244;942.0
580252;306.0
580287;1096.0
580309;228.0
580317;775.0
580368;159.0
580384;454.0
580449;755.0
580457;1238.0
580473;1943.0
580520;796.0
580546;467.0
580554;910.0
580597;181.0
580601;229.0
580791;1267.0
580813;471.0
580856;351.0
580864;108.0
580899;2477.0
580911;371.0
580937;119.0
580953;670.0
581020;1910.0
581097;208.0
581135;320.0
581160;615.0
581241;758.0
581305;848.0
581348;162.0
581399;1863.0
581488;766.0
581585;638.0
581607;889.0
581623;619.0
581640;78.0
581658;795.0
581674;1051.0
581691;266.0
581704;609.0
581712;267.0
581747;585.0
581895;255.0
581984;788.0
582051;355.0
582093;416.0
582140;666.0
582301;624.0
582361;944.0
582387;651.0
582425;573.0
582514;1062.0
582522;222.0
582549;79.0
582638;487.0
582697;330.0
582719;822.0
582816;1614.0
598119;1122.0
598127;1806.0
598151;16293.0
598186;17277.0
598194;676.0
598208;1733.0
598216;2110.0
598224;32243.0
598682;21237.0
599018;2375.0
599093;3084.0
599310;86.0
599328;692.0
599336;1187.0
599786;629.0
599794;4535.0
599816;19314.0
599824;18469.0
599841;4550.0
599859;974.0
599875;17799.0
599883;18902.0
599891;537.0
599913;2103.0
599972;4352.0
